station,valid,tmpc,dwpc,relh,drct,sknt,vsby
SBGR,2019-05-11 06:00,19.00,19.00,100.00,80.00,5.00,3.73
SBGR,2019-05-11 07:00,18.00,18.00,100.00,60.00,5.00,2.17
SBGR,2019-05-11 08:00,18.00,18.00,100.00,60.00,5.00,0.93
SBGR,2019-05-11 08:30,18.00,18.00,100.00,50.00,5.00,0.56
SBGR,2019-05-11 09:00,18.00,18.00,100.00,40.00,6.00,0.93
SBGR,2019-05-11 09:30,18.00,18.00,100.00,70.00,5.00,0.31
SBGR,2019-05-11 10:00,18.00,18.00,100.00,70.00,5.00,0.56
SBGR,2019-05-11 11:00,18.00,18.00,100.00,70.00,5.00,0.56
SBGR,2019-05-11 11:20,19.00,19.00,100.00,60.00,5.00,3.11
SBGR,2019-05-11 12:00,19.00,19.00,100.00,50.00,6.00,4.97
SBGR,2019-05-11 13:00,22.00,20.00,88.43,70.00,4.00,6.21
SBGR,2019-05-11 14:00,24.00,20.00,78.34,40.00,4.00,6.21
SBGR,2019-05-11 15:00,26.00,20.00,69.52,0.00,2.00,6.21
SBGR,2019-05-11 16:00,27.00,20.00,65.54,310.00,4.00,6.21
SBGR,2019-05-11 17:00,28.00,20.00,61.81,270.00,3.00,6.21
SBGR,2019-05-11 18:00,28.00,20.00,61.81,290.00,4.00,6.21
SBGR,2019-05-11 19:00,27.00,20.00,65.54,290.00,7.00,6.21
SBGR,2019-05-11 20:00,24.00,20.00,78.34,230.00,2.00,6.21
SBGR,2019-05-11 21:00,23.00,21.00,88.51,0.00,0.00,4.97
SBGR,2019-05-11 22:00,23.00,20.00,83.21,130.00,6.00,6.21
SBGR,2019-05-11 23:00,21.00,20.00,94.01,0.00,0.00,6.21
SBGR,2019-05-12 00:00,21.00,21.00,100.00,0.00,0.00,6.21
SBGR,2019-05-12 01:00,20.00,20.00,100.00,0.00,0.00,6.21
SBGR,2019-05-12 02:00,20.00,20.00,100.00,0.00,0.00,6.21
SBGR,2019-05-12 03:00,20.00,20.00,100.00,0.00,0.00,4.97
SBGR,2019-05-12 04:00,20.00,20.00,100.00,0.00,0.00,6.21
SBGR,2019-05-12 05:00,20.00,20.00,100.00,110.00,1.00,6.21
SBGR,2019-05-12 06:00,20.00,20.00,100.00,60.00,5.00,6.21
SBGR,2019-05-12 07:00,20.00,20.00,100.00,90.00,1.00,6.21
SBGR,2019-05-12 08:00,20.00,20.00,100.00,0.00,0.00,6.21
SBGR,2019-05-12 09:00,20.00,20.00,100.00,160.00,2.00,6.21
SBGR,2019-05-12 10:00,19.00,19.00,100.00,0.00,0.00,3.73
SBGR,2019-05-12 11:00,21.00,21.00,100.00,70.00,5.00,4.35
SBGR,2019-05-12 12:00,23.00,21.00,88.51,70.00,6.00,6.21
SBGR,2019-05-12 13:00,24.00,22.00,88.59,50.00,7.00,6.21
SBGR,2019-05-12 14:00,25.00,21.00,78.48,70.00,6.00,6.21
SBGR,2019-05-12 15:00,26.00,22.00,78.62,120.00,2.00,6.21
SBGR,2019-05-12 16:00,28.00,20.00,61.81,300.00,4.00,6.21
SBGR,2019-05-12 17:00,28.00,21.00,65.74,280.00,7.00,6.21
SBGR,2019-05-12 18:00,28.00,21.00,65.74,310.00,6.00,6.21
SBGR,2019-05-12 19:00,24.00,20.00,78.34,180.00,12.00,6.21
SBGR,2019-05-12 20:00,22.00,22.00,100.00,170.00,4.00,3.73
SBGR,2019-05-12 21:00,22.00,22.00,100.00,160.00,5.00,6.21
SBGR,2019-05-12 22:00,21.00,21.00,100.00,180.00,4.00,6.21
SBGR,2019-05-12 23:00,21.00,21.00,100.00,160.00,4.00,6.21
SBGR,2019-05-13 00:00,21.00,21.00,100.00,150.00,5.00,6.21
SBGR,2019-05-13 01:00,21.00,21.00,100.00,160.00,4.00,6.21
SBGR,2019-05-13 02:00,20.00,20.00,100.00,180.00,3.00,6.21
SBGR,2019-05-13 03:00,20.00,20.00,100.00,150.00,2.00,6.21
SBGR,2019-05-13 04:00,20.00,20.00,100.00,110.00,4.00,6.21
SBGR,2019-05-13 05:00,20.00,20.00,100.00,140.00,2.00,6.21
SBGR,2019-05-13 06:00,20.00,20.00,100.00,100.00,2.00,6.21
SBGR,2019-05-13 07:00,20.00,19.00,93.97,100.00,2.00,6.21
SBGR,2019-05-13 08:00,19.00,19.00,100.00,120.00,2.00,6.21
SBGR,2019-05-13 09:00,20.00,20.00,100.00,0.00,0.00,6.21
SBGR,2019-05-13 10:00,19.00,19.00,100.00,0.00,0.00,6.21
SBGR,2019-05-13 11:00,21.00,20.00,94.01,100.00,2.00,6.21
SBGR,2019-05-13 12:00,22.00,20.00,88.43,100.00,2.00,6.21
SBGR,2019-05-13 13:00,23.00,20.00,83.21,50.00,3.00,6.21
SBGR,2019-05-13 14:00,23.00,20.00,83.21,180.00,2.00,6.21
SBGR,2019-05-13 15:00,26.00,19.00,65.33,50.00,6.00,6.21
SBGR,2019-05-13 16:00,26.00,19.00,65.33,260.00,3.00,6.21
SBGR,2019-05-13 17:00,26.00,20.00,69.52,180.00,3.00,6.21
SBGR,2019-05-13 18:00,28.00,19.00,58.08,90.00,3.00,6.21
SBGR,2019-05-13 19:00,25.00,21.00,78.48,140.00,6.00,6.21
SBGR,2019-05-13 20:00,23.00,21.00,88.51,170.00,7.00,6.21
SBGR,2019-05-13 20:20,22.00,20.00,88.43,180.00,6.00,6.21
SBGR,2019-05-13 21:00,22.00,20.00,88.43,170.00,4.00,6.21
SBGR,2019-05-13 22:00,22.00,20.00,88.43,160.00,4.00,6.21
SBGR,2019-05-13 23:00,22.00,20.00,88.43,150.00,5.00,6.21
SBGR,2019-05-14 00:00,22.00,20.00,88.43,130.00,5.00,6.21
SBGR,2019-05-14 01:00,22.00,20.00,88.43,90.00,4.00,6.21
SBGR,2019-05-14 02:00,21.00,20.00,94.01,100.00,3.00,6.21
SBGR,2019-05-14 03:00,21.00,20.00,94.01,60.00,5.00,6.21
SBGR,2019-05-14 04:00,20.00,20.00,100.00,60.00,5.00,6.21
SBGR,2019-05-14 05:00,20.00,20.00,100.00,70.00,5.00,6.21
SBGR,2019-05-14 06:00,20.00,20.00,100.00,60.00,6.00,6.21
SBGR,2019-05-14 07:00,20.00,20.00,100.00,70.00,3.00,6.21
SBGR,2019-05-14 08:00,20.00,20.00,100.00,30.00,3.00,6.21
SBGR,2019-05-14 09:00,20.00,19.00,93.97,40.00,5.00,6.21
SBGR,2019-05-14 10:00,19.00,19.00,100.00,40.00,6.00,6.21
SBGR,2019-05-14 11:00,20.00,20.00,100.00,50.00,4.00,5.59
SBGR,2019-05-14 12:00,25.00,21.00,78.48,140.00,6.00,6.21
SBGR,2019-05-14 13:00,25.00,20.00,73.78,50.00,5.00,6.21
SBGR,2019-05-14 14:00,27.00,20.00,65.54,330.00,7.00,6.21
SBGR,2019-05-14 15:00,28.00,19.00,58.08,310.00,7.00,6.21
SBGR,2019-05-14 16:00,28.00,20.00,61.81,290.00,11.00,6.21
SBGR,2019-05-14 17:00,27.00,20.00,65.54,240.00,9.00,6.21
SBGR,2019-05-14 18:00,28.00,20.00,61.81,280.00,8.00,6.21
SBGR,2019-05-14 19:00,26.00,20.00,69.52,240.00,6.00,6.21
SBGR,2019-05-14 20:00,22.00,21.00,94.06,150.00,10.00,3.73
SBGR,2019-05-14 21:00,20.00,19.00,93.97,170.00,6.00,6.21
SBGR,2019-05-14 22:00,19.00,19.00,100.00,150.00,8.00,6.21
SBGR,2019-05-14 23:00,18.00,18.00,100.00,180.00,5.00,6.21
SBGR,2019-05-15 00:00,18.00,18.00,100.00,0.00,0.00,6.21
SBGR,2019-05-15 01:00,18.00,18.00,100.00,160.00,5.00,3.11
SBGR,2019-05-15 02:00,17.00,17.00,100.00,160.00,3.00,2.49
SBGR,2019-05-15 03:00,17.00,17.00,100.00,160.00,4.00,3.73
SBGR,2019-05-15 04:00,17.00,17.00,100.00,190.00,1.00,6.21
SBGR,2019-05-15 05:00,17.00,17.00,100.00,180.00,1.00,6.21
SBGR,2019-05-15 06:00,17.00,16.00,93.83,220.00,3.00,6.21
SBGR,2019-05-15 07:00,17.00,16.00,93.83,0.00,0.00,6.21
SBGR,2019-05-15 08:00,17.00,16.00,93.83,150.00,2.00,6.21
SBGR,2019-05-15 09:00,17.00,16.00,93.83,190.00,2.00,6.21
SBGR,2019-05-15 10:00,17.00,15.00,88.00,0.00,0.00,6.21
SBGR,2019-05-15 11:00,18.00,16.00,88.09,160.00,2.00,6.21
SBGR,2019-05-15 12:00,18.00,16.00,88.09,210.00,2.00,6.21
SBGR,2019-05-15 13:00,19.00,16.00,82.74,220.00,4.00,6.21
SBGR,2019-05-15 14:00,19.00,16.00,82.74,200.00,4.00,6.21
SBGR,2019-05-15 15:00,20.00,16.00,77.75,210.00,3.00,6.21
SBGR,2019-05-15 16:00,22.00,16.00,68.75,140.00,3.00,6.21
SBGR,2019-05-15 17:00,22.00,15.00,64.48,110.00,4.00,6.21
SBGR,2019-05-15 18:00,23.00,16.00,64.69,80.00,6.00,6.21
SBGR,2019-05-15 19:00,21.00,16.00,73.09,130.00,9.00,6.21
SBGR,2019-05-15 20:00,20.00,17.00,82.86,160.00,9.00,6.21
SBGR,2019-05-15 21:00,19.00,16.00,82.74,160.00,6.00,6.21
SBGR,2019-05-15 22:00,19.00,17.00,88.18,160.00,6.00,6.21
SBGR,2019-05-15 23:00,19.00,17.00,88.18,160.00,6.00,6.21
SBGR,2019-05-15 23:35,17.00,17.00,100.00,150.00,7.00,2.49
SBGR,2019-05-16 00:00,17.00,17.00,100.00,160.00,5.00,6.21
SBGR,2019-05-16 01:00,17.00,17.00,100.00,120.00,3.00,6.21
SBGR,2019-05-16 02:00,18.00,17.00,93.88,110.00,4.00,6.21
SBGR,2019-05-16 03:00,17.00,17.00,100.00,80.00,4.00,6.21
SBGR,2019-05-16 04:00,17.00,17.00,100.00,150.00,3.00,6.21
SBGR,2019-05-16 04:40,17.00,17.00,100.00,120.00,2.00,6.21
SBGR,2019-05-16 05:00,17.00,17.00,100.00,80.00,2.00,6.21
SBGR,2019-05-16 06:00,17.00,17.00,100.00,150.00,3.00,6.21
SBGR,2019-05-16 07:00,17.00,17.00,100.00,110.00,3.00,6.21
SBGR,2019-05-16 08:00,17.00,17.00,100.00,140.00,4.00,6.21
SBGR,2019-05-16 09:00,17.00,17.00,100.00,140.00,3.00,6.21
SBGR,2019-05-16 10:00,17.00,17.00,100.00,130.00,4.00,6.21
SBGR,2019-05-16 11:00,18.00,18.00,100.00,130.00,3.00,4.35
SBGR,2019-05-16 12:00,18.00,18.00,100.00,130.00,3.00,5.59
SBGR,2019-05-16 13:00,20.00,17.00,82.86,110.00,7.00,6.21
SBGR,2019-05-16 14:00,20.00,17.00,82.86,120.00,5.00,6.21
SBGR,2019-05-16 15:00,21.00,18.00,82.98,140.00,6.00,6.21
SBGR,2019-05-16 16:00,21.00,18.00,82.98,150.00,6.00,6.21
SBGR,2019-05-16 17:00,20.00,19.00,93.97,140.00,7.00,5.59
SBGR,2019-05-16 18:00,19.00,18.00,93.92,140.00,7.00,5.59
SBGR,2019-05-16 19:00,19.00,17.00,88.18,140.00,8.00,6.21
SBGR,2019-05-16 20:00,19.00,16.00,82.74,130.00,6.00,6.21
SBGR,2019-05-16 21:00,18.00,17.00,93.88,140.00,6.00,6.21
SBGR,2019-05-16 22:00,18.00,16.00,88.09,140.00,5.00,6.21
SBGR,2019-05-16 23:00,18.00,16.00,88.09,150.00,5.00,6.21
SBGR,2019-05-17 00:00,17.00,17.00,100.00,140.00,6.00,4.97
SBGR,2019-05-17 01:00,17.00,17.00,100.00,140.00,6.00,6.21
SBGR,2019-05-17 02:00,17.00,17.00,100.00,120.00,5.00,4.97
SBGR,2019-05-17 02:40,17.00,17.00,100.00,140.00,3.00,6.21
SBGR,2019-05-17 03:00,17.00,17.00,100.00,130.00,3.00,6.21
SBGR,2019-05-17 04:00,17.00,17.00,100.00,120.00,3.00,6.21
SBGR,2019-05-17 05:00,17.00,17.00,100.00,110.00,5.00,6.21
SBGR,2019-05-17 06:00,17.00,17.00,100.00,100.00,4.00,6.21
SBGR,2019-05-17 07:00,17.00,17.00,100.00,100.00,5.00,6.21
SBGR,2019-05-17 08:00,17.00,17.00,100.00,80.00,5.00,6.21
SBGR,2019-05-17 09:00,17.00,17.00,100.00,90.00,4.00,6.21
SBGR,2019-05-17 10:00,17.00,17.00,100.00,100.00,2.00,6.21
SBGR,2019-05-17 10:40,17.00,17.00,100.00,90.00,4.00,2.80
SBGR,2019-05-17 11:00,17.00,17.00,100.00,110.00,6.00,2.17
SBGR,2019-05-17 11:13,17.00,17.00,100.00,100.00,6.00,4.35
SBGR,2019-05-17 11:35,17.00,17.00,100.00,80.00,5.00,3.73
SBGR,2019-05-17 12:00,17.00,17.00,100.00,80.00,4.00,2.49
SBGR,2019-05-17 12:25,17.00,17.00,100.00,90.00,6.00,3.11
SBGR,2019-05-17 13:00,18.00,18.00,100.00,90.00,6.00,3.73
SBGR,2019-05-17 14:00,19.00,17.00,88.18,80.00,9.00,6.21
SBGR,2019-05-17 15:00,20.00,17.00,82.86,90.00,10.00,6.21
SBGR,2019-05-17 16:00,20.00,16.00,77.75,60.00,13.00,6.21
SBGR,2019-05-17 17:00,19.00,15.00,77.60,100.00,7.00,6.21
SBGR,2019-05-17 18:00,19.00,16.00,82.74,110.00,5.00,6.21
SBGR,2019-05-17 19:00,19.00,16.00,82.74,100.00,5.00,6.21
SBGR,2019-05-17 20:00,18.00,17.00,93.88,140.00,4.00,6.21
SBGR,2019-05-17 21:00,18.00,17.00,93.88,140.00,4.00,6.21
SBGR,2019-05-17 22:00,18.00,17.00,93.88,140.00,4.00,6.21
SBGR,2019-05-17 23:00,18.00,17.00,93.88,140.00,3.00,6.21
SBGR,2019-05-18 00:00,17.00,17.00,100.00,0.00,0.00,6.21
SBGR,2019-05-18 01:00,17.00,17.00,100.00,130.00,3.00,6.21
SBGR,2019-05-18 02:00,17.00,17.00,100.00,120.00,3.00,6.21
SBGR,2019-05-18 03:00,17.00,17.00,100.00,120.00,3.00,6.21
SBGR,2019-05-18 04:00,17.00,17.00,100.00,110.00,2.00,4.97
SBGR,2019-05-18 05:00,17.00,17.00,100.00,60.00,3.00,4.97
SBGR,2019-05-18 06:00,16.00,16.00,100.00,70.00,4.00,4.97
SBGR,2019-05-18 07:00,16.00,16.00,100.00,80.00,3.00,4.97
SBGR,2019-05-18 08:00,16.00,16.00,100.00,90.00,3.00,4.97
SBGR,2019-05-18 09:00,16.00,16.00,100.00,90.00,3.00,4.35
SBGR,2019-05-18 10:00,17.00,17.00,100.00,80.00,2.00,2.49
SBGR,2019-05-18 11:00,17.00,17.00,100.00,0.00,0.00,4.35
SBGR,2019-05-18 11:33,17.00,17.00,100.00,110.00,2.00,6.21
SBGR,2019-05-18 12:00,17.00,17.00,100.00,90.00,2.00,6.21
SBGR,2019-05-18 13:00,17.00,17.00,100.00,90.00,4.00,2.80
SBGR,2019-05-18 13:20,17.00,17.00,100.00,110.00,4.00,5.59
SBGR,2019-05-18 14:00,18.00,18.00,100.00,160.00,3.00,6.21
SBGR,2019-05-18 15:00,19.00,18.00,93.92,140.00,3.00,6.21
SBGR,2019-05-18 16:00,19.00,17.00,88.18,80.00,5.00,6.21
SBGR,2019-05-18 17:00,19.00,18.00,93.92,90.00,6.00,6.21
SBGR,2019-05-18 18:00,18.00,17.00,93.88,170.00,4.00,6.21
SBGR,2019-05-18 19:00,19.00,18.00,93.92,0.00,0.00,6.21
SBGR,2019-05-18 20:00,19.00,18.00,93.92,0.00,0.00,4.97
SBGR,2019-05-18 21:00,18.00,18.00,100.00,0.00,0.00,6.21
SBGR,2019-05-18 22:00,17.00,17.00,100.00,90.00,2.00,6.21
SBGR,2019-05-18 23:00,17.00,17.00,100.00,0.00,0.00,6.21
SBGR,2019-05-19 00:00,16.00,16.00,100.00,0.00,0.00,6.21
SBGR,2019-05-19 01:00,16.00,16.00,100.00,70.00,2.00,5.59
SBGR,2019-05-19 01:05,16.00,16.00,100.00,80.00,2.00,3.73
SBGR,2019-05-19 02:00,16.00,16.00,100.00,0.00,0.00,0.31
SBGR,2019-05-19 02:30,16.00,16.00,100.00,80.00,3.00,0.19
SBGR,2019-05-19 03:00,16.00,16.00,100.00,110.00,4.00,0.25
SBGR,2019-05-19 03:25,16.00,16.00,100.00,80.00,3.00,2.49
SBGR,2019-05-19 04:00,16.00,16.00,100.00,70.00,7.00,3.73
SBGR,2019-05-19 05:00,16.00,16.00,100.00,50.00,8.00,6.21
SBGR,2019-05-19 06:00,16.00,16.00,100.00,70.00,7.00,6.21
SBGR,2019-05-19 07:00,16.00,16.00,100.00,60.00,7.00,6.21
SBGR,2019-05-19 08:00,17.00,17.00,100.00,40.00,7.00,6.21
SBGR,2019-05-19 09:00,17.00,17.00,100.00,60.00,6.00,6.21
SBGR,2019-05-19 10:00,17.00,17.00,100.00,60.00,5.00,6.21
SBGR,2019-05-19 11:00,17.00,17.00,100.00,50.00,7.00,6.21
SBGR,2019-05-19 12:00,18.00,17.00,93.88,60.00,6.00,6.21
SBGR,2019-05-19 13:00,20.00,17.00,82.86,80.00,6.00,6.21
SBGR,2019-05-19 14:00,21.00,18.00,82.98,60.00,4.00,6.21
SBGR,2019-05-19 15:00,22.00,18.00,78.04,60.00,4.00,6.21
SBGR,2019-05-19 16:00,23.00,18.00,73.44,130.00,5.00,6.21
SBGR,2019-05-19 17:00,22.00,18.00,78.04,190.00,1.00,6.21
SBGR,2019-05-19 18:00,21.00,19.00,88.34,300.00,9.00,6.21
SBGR,2019-05-19 19:00,19.00,19.00,100.00,280.00,4.00,4.35
SBGR,2019-05-19 20:00,19.00,19.00,100.00,170.00,5.00,6.21
SBGR,2019-05-19 21:00,18.00,18.00,100.00,0.00,0.00,6.21
SBGR,2019-05-19 21:16,18.00,18.00,100.00,110.00,3.00,6.21
SBGR,2019-05-19 22:00,18.00,18.00,100.00,120.00,5.00,6.21
SBGR,2019-05-19 23:00,18.00,18.00,100.00,120.00,4.00,6.21
SBGR,2019-05-20 00:00,18.00,18.00,100.00,150.00,2.00,6.21
SBGR,2019-05-20 01:00,18.00,18.00,100.00,180.00,3.00,6.21
SBGR,2019-05-20 02:00,17.00,17.00,100.00,240.00,2.00,6.21
SBGR,2019-05-20 03:00,16.00,16.00,100.00,0.00,0.00,6.21
SBGR,2019-05-20 04:00,15.00,15.00,100.00,0.00,0.00,4.35
SBGR,2019-05-20 05:00,16.00,16.00,100.00,0.00,0.00,3.73
SBGR,2019-05-20 05:35,16.00,16.00,100.00,60.00,3.00,0.56
SBGR,2019-05-20 06:00,16.00,16.00,100.00,0.00,0.00,0.50
SBGR,2019-05-20 07:00,16.00,16.00,100.00,0.00,0.00,0.19
SBGR,2019-05-20 08:00,16.00,16.00,100.00,120.00,3.00,0.19
SBGR,2019-05-20 09:00,16.00,16.00,100.00,30.00,3.00,0.37
SBGR,2019-05-20 10:00,15.00,15.00,100.00,80.00,2.00,0.50
SBGR,2019-05-20 10:20,15.00,15.00,100.00,40.00,2.00,0.62
SBGR,2019-05-20 11:00,15.00,15.00,100.00,40.00,5.00,1.86
SBGR,2019-05-20 12:00,16.00,16.00,100.00,80.00,2.00,3.11
SBGR,2019-05-20 13:00,18.00,17.00,93.88,0.00,0.00,5.59
SBGR,2019-05-20 13:40,20.00,18.00,88.26,280.00,3.00,6.21
SBGR,2019-05-20 14:00,21.00,18.00,82.98,350.00,2.00,6.21
SBGR,2019-05-20 15:00,23.00,17.00,68.94,310.00,9.00,6.21
SBGR,2019-05-20 16:00,24.00,16.00,60.90,320.00,7.00,6.21
SBGR,2019-05-20 17:00,24.00,15.00,57.12,290.00,7.00,6.21
SBGR,2019-05-20 18:00,23.00,15.00,60.67,280.00,8.00,6.21
SBGR,2019-05-20 19:00,24.00,14.00,53.55,300.00,7.00,6.21
SBGR,2019-05-20 20:00,23.00,14.00,56.88,300.00,6.00,6.21
SBGR,2019-05-20 21:00,20.00,15.00,72.92,300.00,4.00,6.21
SBGR,2019-05-20 22:00,19.00,17.00,88.18,130.00,4.00,6.21
SBGR,2019-05-20 23:00,18.00,18.00,100.00,0.00,0.00,4.97
SBGR,2019-05-20 23:20,17.00,17.00,100.00,0.00,0.00,2.80
SBGR,2019-05-21 00:00,16.00,16.00,100.00,120.00,2.00,4.97
SBGR,2019-05-21 00:40,16.00,16.00,100.00,130.00,2.00,3.73
